"YEAR" , "Number of containers"
"1-Jan-2017",48657
"1-Feb-2017",42408
"1-Mar-2017",41180
"1-Apr-2017",46056
"1-May-2017",45930
"1-Jun-2017",24014
"1-Jul-2017",48873
"1-Aug-2017",67603
"1-Sep-2017",83260
"1-Oct-2017",115515
"1-Nov-2017",96369
"1-Dec-2017",115661
"1-Jan-2018",105109
"1-Feb-2018",104780
"1-Mar-2018",106072
"1-Apr-2018",124353
"1-May-2018",117074
"1-Jun-2018",97685
"1-Jul-2018",125301
"1-Aug-2018",114639
"1-Sep-2018",106451
"1-Oct-2018",112966
"1-Nov-2018",109135
"1-Dec-2018",119187
"1-Jan-2019",110526
"1-Feb-2019",99777
"1-Mar-2019",111174
"1-Apr-2019",119261
"1-May-2019",115039
"1-Jun-2019",105685
"1-Jul-2019",121406
"1-Aug-2019",109788
"1-Sep-2019",110383
"1-Oct-2019",109875
"1-Nov-2019",116733
"1-Dec-2019",108546
"1-Jan-2020",115837
"1-Feb-2020",107361
"1-Mar-2020",112730
"1-Apr-2020",110341
"1-May-2020",110874
"1-Jun-2020",116256
"1-Jul-2020",123156
"1-Aug-2020",113795
"1-Sep-2020",120282
"1-Oct-2020",128498
"1-Nov-2020",133401
"1-Dec-2020",148716
"1-Jan-2021",137509
"1-Feb-2021",135886
"1-Mar-2021",137737
"1-Apr-2021",137966
"1-May-2021",139340
"1-Jun-2021",130815
"1-Jul-2021",121739
"1-Aug-2021",125568
"1-Sep-2021",128761
"1-Oct-2021",114427
"1-Nov-2021",124923
"1-Dec-2021",131338
"1-Jan-2022",118173
"1-Feb-2022",113957
"1-Mar-2022",124313
"1-Apr-2022",106643
"1-May-2022",117751
"1-Jun-2022",118081
"1-Jul-2022",117317
"1-Aug-2022",121873
"1-Sep-2022",123006
"1-Oct-2022",129482
"1-Nov-2022",115968
"1-Dec-2022",128688
"1-Jan-2023",111622
"1-Feb-2023",112109
"1-Mar-2023",114079
"1-Apr-2023",103939
"1-May-2023",95317
"1-Jun-2023",95963
"1-Jul-2023",100842
"1-Aug-2023",119936
"1-Sep-2023",122616
"1-Oct-2023",119448
"1-Nov-2023",125202
"1-Dec-2023",107634
